country,article_name,revision_id,article_quality_est.,population,sub_region
Cambodia,Ngin Khorn,749970189.0,Stub,15497000.0,Southeast Asia
Cambodia,Sorn Inthor,749977252.0,Stub,15497000.0,Southeast Asia
Cambodia,You Hockry,750055098.0,Stub,15497000.0,Southeast Asia
Cambodia,Samrith Pech,750074445.0,Stub,15497000.0,Southeast Asia
Cambodia,Un Neung,750077042.0,Stub,15497000.0,Southeast Asia
Cambodia,Bou Thang,750179637.0,Stub,15497000.0,Southeast Asia
Cambodia,Peter Khoy Saukam,751227068.0,Start,15497000.0,Southeast Asia
Cambodia,Tuot Saron,752967379.0,Start,15497000.0,Southeast Asia
Cambodia,Phoeurng Sackona,752979708.0,Stub,15497000.0,Southeast Asia
Cambodia,Nhek Bun Chhay,753086260.0,Stub,15497000.0,Southeast Asia
Cambodia,Cheam Yeab,753684881.0,Stub,15497000.0,Southeast Asia
Cambodia,Chea Poch,753689952.0,Stub,15497000.0,Southeast Asia
Cambodia,Chin Bun Sean,753692176.0,Stub,15497000.0,Southeast Asia
Cambodia,Chhim Siek Leng,753695057.0,Stub,15497000.0,Southeast Asia
Cambodia,Chea Soth,753711610.0,Stub,15497000.0,Southeast Asia
Cambodia,Ke Pauk,754318281.0,Stub,15497000.0,Southeast Asia
Cambodia,Kong Sam Ol,754944744.0,Stub,15497000.0,Southeast Asia
Cambodia,Pho Proeung,755504987.0,Stub,15497000.0,Southeast Asia
Cambodia,San Yun,756129985.0,Stub,15497000.0,Southeast Asia
Cambodia,Tiv Ol,756722795.0,Start,15497000.0,Southeast Asia
Cambodia,Son Ngoc Thanh,758665997.0,C,15497000.0,Southeast Asia
Cambodia,Monovithya Kem,759510662.0,Stub,15497000.0,Southeast Asia
Cambodia,Mom Chim Huy,761412104.0,Stub,15497000.0,Southeast Asia
Cambodia,Norodom Norindeth,761941416.0,Start,15497000.0,Southeast Asia
Cambodia,Hem Heng,763098565.0,Start,15497000.0,Southeast Asia
Cambodia,Chum Bunrong,763098588.0,Stub,15497000.0,Southeast Asia
Cambodia,Duong Vanna,763316692.0,Stub,15497000.0,Southeast Asia
Cambodia,Chhay Tan,763968613.0,Stub,15497000.0,Southeast Asia
Cambodia,Keat Chhon,765244120.0,Stub,15497000.0,Southeast Asia
Cambodia,Ang Vong Vathana,765375452.0,Stub,15497000.0,Southeast Asia
Cambodia,Keo Remy,766576352.0,Stub,15497000.0,Southeast Asia
Cambodia,Sun Chanthol,766834612.0,Start,15497000.0,Southeast Asia
Cambodia,Khieu Kanharith,766836319.0,Stub,15497000.0,Southeast Asia
Cambodia,Chay Saing Yun,767217618.0,Stub,15497000.0,Southeast Asia
Cambodia,Ek Sam Ol,767218020.0,Stub,15497000.0,Southeast Asia
Cambodia,Ouk Rabun,767867369.0,Stub,15497000.0,Southeast Asia
Cambodia,Hun Phoeung,768488633.0,Stub,15497000.0,Southeast Asia
Cambodia,Nguon Nhel,769381746.0,Stub,15497000.0,Southeast Asia
Cambodia,Khuon Sodary,769381831.0,Stub,15497000.0,Southeast Asia
Cambodia,Sok Pheng,769447485.0,Stub,15497000.0,Southeast Asia
Cambodia,Say Chhum,769929584.0,Stub,15497000.0,Southeast Asia
Cambodia,Im Sothy,771408501.0,Stub,15497000.0,Southeast Asia
Cambodia,Eng Chhai Eang,773103096.0,Stub,15497000.0,Southeast Asia
Cambodia,Heng Pov,773157273.0,Start,15497000.0,Southeast Asia
Cambodia,Him Chhem,773455924.0,Stub,15497000.0,Southeast Asia
Cambodia,Ho Non,773694865.0,Stub,15497000.0,Southeast Asia
Cambodia,Ho Vann,773695304.0,Stub,15497000.0,Southeast Asia
Cambodia,Hul Savorn,774100291.0,Stub,15497000.0,Southeast Asia
Cambodia,Pol Hom,776153762.0,Stub,15497000.0,Southeast Asia
Cambodia,Thong Khon,777665222.0,Stub,15497000.0,Southeast Asia
Cambodia,Hor Namhong,777765537.0,C,15497000.0,Southeast Asia
Cambodia,Keo Saphal (Siem Reap politician),778675539.0,Stub,15497000.0,Southeast Asia
Cambodia,Keo Saphal (Takeo politician),778675542.0,Stub,15497000.0,Southeast Asia
Cambodia,Khek Vandy,778806364.0,Stub,15497000.0,Southeast Asia
Cambodia,Khun Haing,778825745.0,Stub,15497000.0,Southeast Asia
Cambodia,Khy Taing Lim,778830534.0,Stub,15497000.0,Southeast Asia
Cambodia,Kimsour Phirith,778947267.0,Stub,15497000.0,Southeast Asia
Cambodia,Kuoch Ky,779440080.0,Stub,15497000.0,Southeast Asia
Cambodia,Kuoy Bunroeun,779441002.0,Stub,15497000.0,Southeast Asia
Cambodia,Chou Bun Eng,779541149.0,Start,15497000.0,Southeast Asia
Cambodia,Ke Sovannaroth,779541334.0,Stub,15497000.0,Southeast Asia
Cambodia,Norodom Rattana Devi,779541359.0,Stub,15497000.0,Southeast Asia
Cambodia,Norodom Vichara,779541415.0,Stub,15497000.0,Southeast Asia
Cambodia,Nin Saphon,779541481.0,Stub,15497000.0,Southeast Asia
Cambodia,Tioulong Saumura,779541578.0,Start,15497000.0,Southeast Asia
Cambodia,Som Kimsuor,779541650.0,Stub,15497000.0,Southeast Asia
Cambodia,Suy Sem,780608915.0,Stub,15497000.0,Southeast Asia
Cambodia,Sourn Serey Ratha,780691538.0,Stub,15497000.0,Southeast Asia
Cambodia,Ly Son,782622853.0,Stub,15497000.0,Southeast Asia
Cambodia,Ly Thuch,782622857.0,Stub,15497000.0,Southeast Asia
Cambodia,List of heads of state of Cambodia,782894395.0,C,15497000.0,Southeast Asia
Cambodia,Son Sann,783107330.0,C,15497000.0,Southeast Asia
Cambodia,Mam Bun Neang,783142781.0,Stub,15497000.0,Southeast Asia
Cambodia,Chan Sarun,783239117.0,Stub,15497000.0,Southeast Asia
Cambodia,Mao Monyvann,783294124.0,Stub,15497000.0,Southeast Asia
Cambodia,Men Sam An,784442393.0,Stub,15497000.0,Southeast Asia
Cambodia,Mey Norn,784629286.0,Stub,15497000.0,Southeast Asia
Cambodia,Sok An,784962640.0,C,15497000.0,Southeast Asia
Cambodia,Yem Sambaur,786198076.0,Start,15497000.0,Southeast Asia
Cambodia,Yim Sovann,786409843.0,C,15497000.0,Southeast Asia
Cambodia,Ek Yi Oun,786826707.0,Stub,15497000.0,Southeast Asia
Cambodia,Lu Laysreng,787016670.0,Stub,15497000.0,Southeast Asia
Cambodia,Math Ly,787260537.0,Stub,15497000.0,Southeast Asia
Cambodia,Chem Widhya,787978108.0,Start,15497000.0,Southeast Asia
Cambodia,Pa Socheatvong,788070748.0,Stub,15497000.0,Southeast Asia
Cambodia,Governor of Phnom Penh,788070776.0,Stub,15497000.0,Southeast Asia
Cambodia,Son Sen,788368060.0,C,15497000.0,Southeast Asia
Cambodia,Pen Sovan,788398926.0,Start,15497000.0,Southeast Asia
Cambodia,Sak Sutsakhan,788540352.0,C,15497000.0,Southeast Asia
Cambodia,Amath Yashya,788758065.0,Stub,15497000.0,Southeast Asia
Cambodia,Tong Siv Eng,788799479.0,Stub,15497000.0,Southeast Asia
Cambodia,Norodom Chakrapong,788905950.0,GA,15497000.0,Southeast Asia
Cambodia,Prak Sokhon,790023943.0,Start,15497000.0,Southeast Asia
Cambodia,Khieu Samphan,792012094.0,C,15497000.0,Southeast Asia
Cambodia,Sisowath Sirik Matak,792274582.0,C,15497000.0,Southeast Asia
Cambodia,Sam Sary,792556486.0,Start,15497000.0,Southeast Asia
Cambodia,Tou Samouth,792731504.0,Start,15497000.0,Southeast Asia
Cambodia,Yun Yat,793218721.0,Stub,15497000.0,Southeast Asia
Cambodia,Khieu Ponnary,793723115.0,Start,15497000.0,Southeast Asia
Cambodia,Cham Prasidh,793746447.0,Start,15497000.0,Southeast Asia
Cambodia,Ung Huot,794239262.0,Start,15497000.0,Southeast Asia
Cambodia,Veng Sereyvuth,794714434.0,Stub,15497000.0,Southeast Asia
Cambodia,Ieng Mouly,795214039.0,Stub,15497000.0,Southeast Asia
Cambodia,Pou Sothirak,796696955.0,Stub,15497000.0,Southeast Asia
Cambodia,Chea Sim,797224256.0,C,15497000.0,Southeast Asia
Cambodia,Hu Nim,797444265.0,C,15497000.0,Southeast Asia
Cambodia,Sim Var,797618265.0,Start,15497000.0,Southeast Asia
Cambodia,Bin Chhin,797673057.0,Stub,15497000.0,Southeast Asia
Cambodia,Sim Ka,798039997.0,Stub,15497000.0,Southeast Asia
Cambodia,Hou Yuon,798241496.0,C,15497000.0,Southeast Asia
Cambodia,Phiset Phanit,799124051.0,Stub,15497000.0,Southeast Asia
Cambodia,Norodom Sihanouk,799302232.0,FA,15497000.0,Southeast Asia
Cambodia,Pao Ham Phan,799453681.0,Stub,15497000.0,Southeast Asia
Cambodia,Heng Samrin,799719505.0,Start,15497000.0,Southeast Asia
Cambodia,Kang Kek Iew,799772448.0,C,15497000.0,Southeast Asia
Cambodia,Leng Ngeth,800087187.0,Stub,15497000.0,Southeast Asia
Cambodia,Spouse of the Prime Minister of Cambodia,800348414.0,Stub,15497000.0,Southeast Asia
Cambodia,Nhiek Tioulong,801079233.0,Start,15497000.0,Southeast Asia
Cambodia,Keo Puth Rasmey,801523347.0,Stub,15497000.0,Southeast Asia
Cambodia,Khem Veasna,802456666.0,C,15497000.0,Southeast Asia
Cambodia,Tea Banh,802643748.0,Start,15497000.0,Southeast Asia
Cambodia,Ieng Sary,802839704.0,C,15497000.0,Southeast Asia
Cambodia,Son Ngoc Minh,803084525.0,Start,15497000.0,Southeast Asia
Cambodia,List of monarchs of Cambodia,803230439.0,C,15497000.0,Southeast Asia
Cambodia,Ran Serey Leakhena,803481048.0,Stub,15497000.0,Southeast Asia
Cambodia,Lon Non,803936929.0,C,15497000.0,Southeast Asia
Cambodia,Lon Nil,803936986.0,Start,15497000.0,Southeast Asia
Cambodia,Mu Sochua,804631223.0,C,15497000.0,Southeast Asia
Cambodia,Penn Nouth,804717865.0,Start,15497000.0,Southeast Asia
Cambodia,Hang Chuon Naron,804785628.0,Start,15497000.0,Southeast Asia
Cambodia,Hong Sun Huot,805459200.0,Stub,15497000.0,Southeast Asia
Cambodia,Sam Rainsy,805740662.0,C,15497000.0,Southeast Asia
Cambodia,Nuon Chea,805876135.0,C,15497000.0,Southeast Asia
Cambodia,Kao Kim Hourn,805905770.0,B,15497000.0,Southeast Asia
Cambodia,Ieng Thirith,806833311.0,C,15497000.0,Southeast Asia
Cambodia,Chau Sen Cocsal Chhum,806931313.0,C,15497000.0,Southeast Asia
Cambodia,Sar Kheng,806997998.0,GA,15497000.0,Southeast Asia
Cambodia,Aun Pornmoniroth,807003284.0,Start,15497000.0,Southeast Asia
Cambodia,Lon Nol,807025761.0,GA,15497000.0,Southeast Asia
Canada,Robert Douglas Cook,401577829.0,Stub,38190000.0,Northern America
Canada,List of Canadian incumbents by year,477962574.0,Stub,38190000.0,Northern America
Canada,List of 2009 Canadian incumbents,632008524.0,Start,38190000.0,Northern America
Canada,Rossy Barbour,653527941.0,Stub,38190000.0,Northern America
Canada,Les Scheininger,667821864.0,C,38190000.0,Northern America
Canada,Patrick Canning,667873261.0,Start,38190000.0,Northern America
Canada,Gerald Hill (politician),670917017.0,Stub,38190000.0,Northern America
Canada,John R. O'Dea,670971940.0,Stub,38190000.0,Northern America
Canada,Samuel J. Hefferton,671122320.0,Start,38190000.0,Northern America
Canada,Alexander Dunphy,676610041.0,Stub,38190000.0,Northern America
Canada,Gordon Dawe,676612108.0,Stub,38190000.0,Northern America
Canada,Paul Thoms,676732644.0,Stub,38190000.0,Northern America
Canada,Frederick B. Rowe,676734572.0,Stub,38190000.0,Northern America
Canada,Allan Evans (politician),676782180.0,Stub,38190000.0,Northern America
Canada,Luke Woodrow,676947124.0,Stub,38190000.0,Northern America
Canada,William G. Patterson,677094551.0,Stub,38190000.0,Northern America
Canada,Freeman White (politician),677724847.0,Stub,38190000.0,Northern America
Canada,William J. MacNeil,677769770.0,Stub,38190000.0,Northern America
Canada,John Collins (Canadian politician),679623758.0,Stub,38190000.0,Northern America
Canada,Barry Hynes,680618797.0,Stub,38190000.0,Northern America
Canada,Brendan Howard,684050793.0,Stub,38190000.0,Northern America
Canada,Wilson Callan,684903534.0,Stub,38190000.0,Northern America
Canada,Rod Moores,684903869.0,Stub,38190000.0,Northern America
Canada,List of 2010 Canadian incumbents,688697227.0,Start,38190000.0,Northern America
Canada,Harold Collins (Canadian politician),690205437.0,Stub,38190000.0,Northern America
Canada,Speaker of the Legislative Assembly of the Province of Canada,691747234.0,Stub,38190000.0,Northern America
Canada,"Rhinoceros Party of Canada candidates, 1980 Canadian federal election",698077739.0,Stub,38190000.0,Northern America
Canada,David John Rankin,703226576.0,Stub,38190000.0,Northern America
Canada,Robert Melville Smith,704136762.0,Stub,38190000.0,Northern America
Canada,Myra Freeman,704516768.0,Start,38190000.0,Northern America
Canada,Evelyn Shannon,705247791.0,Stub,38190000.0,Northern America
Canada,George Little (Manitoba politician),705386024.0,Stub,38190000.0,Northern America
Canada,Michael Rojeski,705436088.0,Stub,38190000.0,Northern America
Canada,Gudmundur Fjelsted,705539849.0,Stub,38190000.0,Northern America
Canada,Samuel Fletcher,705547266.0,Stub,38190000.0,Northern America
Canada,John Crane (Canadian politician),706430270.0,Stub,38190000.0,Northern America
Canada,Milton Peach,706597779.0,Stub,38190000.0,Northern America
Canada,Claude Sheppard,706758502.0,Stub,38190000.0,Northern America
Canada,Don Hollett,706934829.0,Stub,38190000.0,Northern America
Canada,Art Reid,706942745.0,Stub,38190000.0,Northern America
Canada,David Secord,707172907.0,Stub,38190000.0,Northern America
Canada,Wally Firth,707297623.0,Stub,38190000.0,Northern America
Canada,William R. Smallwood,707632311.0,Stub,38190000.0,Northern America
Canada,C. Maxwell Lane,707684781.0,Stub,38190000.0,Northern America
Canada,Charles Poulin,708179175.0,Stub,38190000.0,Northern America
Canada,Francis Badgley (merchant),708885126.0,Stub,38190000.0,Northern America
Canada,Michel Sikyea,708967094.0,Start,38190000.0,Northern America
Canada,List of 2003 Canadian incumbents,709329316.0,Start,38190000.0,Northern America
Canada,List of 2004 Canadian incumbents,709329425.0,Start,38190000.0,Northern America
Canada,List of 2002 Canadian incumbents,709407679.0,Start,38190000.0,Northern America
Canada,List of 2001 Canadian incumbents,709407789.0,Start,38190000.0,Northern America
Canada,List of 2000 Canadian incumbents,709408821.0,Start,38190000.0,Northern America
Canada,List of 1999 Canadian incumbents,709408830.0,Start,38190000.0,Northern America
Canada,List of 1998 Canadian incumbents,709408965.0,Start,38190000.0,Northern America
Canada,Sonnee Cohen,709455764.0,Start,38190000.0,Northern America
Canada,List of 1997 Canadian incumbents,709491780.0,Start,38190000.0,Northern America
Canada,List of 1996 Canadian incumbents,709492005.0,Start,38190000.0,Northern America
Canada,List of 1995 Canadian incumbents,709492007.0,Start,38190000.0,Northern America
Canada,List of 1994 Canadian incumbents,709492025.0,Start,38190000.0,Northern America
Canada,List of 1992 Canadian incumbents,709492105.0,Start,38190000.0,Northern America
Canada,List of 1991 Canadian incumbents,709492467.0,Start,38190000.0,Northern America
Canada,List of 1990 Canadian incumbents,709492558.0,Start,38190000.0,Northern America
Canada,List of 2005 Canadian incumbents,709519440.0,Start,38190000.0,Northern America
Canada,Cyril Keeper,710575028.0,C,38190000.0,Northern America
Canada,Adam Aptowitzer,710619647.0,Stub,38190000.0,Northern America
Canada,Yvon Picotte,710753764.0,Start,38190000.0,Northern America
Canada,James Atebe,711104781.0,Start,38190000.0,Northern America
Canada,List of 2007 Canadian incumbents,711603471.0,Start,38190000.0,Northern America
Canada,Thomas Barnaby,712417981.0,Stub,38190000.0,Northern America
Canada,Mark Evaloarjuk,712579431.0,Start,38190000.0,Northern America
Canada,Jacques Bizard,712601441.0,Stub,38190000.0,Northern America
Canada,Lawrence Martin (musician),712973728.0,C,38190000.0,Northern America
Canada,Denis Viger,713249389.0,Stub,38190000.0,Northern America
Canada,Aidan Maloney,713981300.0,Stub,38190000.0,Northern America
Canada,Grafton Njootli,714172218.0,Stub,38190000.0,Northern America
Canada,William Albert Boucher,714722019.0,Start,38190000.0,Northern America
Canada,Marvin Gelber,715055224.0,Stub,38190000.0,Northern America
Canada,Robert Robertson (politician),715359989.0,Stub,38190000.0,Northern America
Canada,Maxime Lépine,716489196.0,Stub,38190000.0,Northern America
Canada,Ambroise-Dydime Lépine,716690197.0,Stub,38190000.0,Northern America
Canada,W. Garfield Case,716908156.0,B,38190000.0,Northern America
Canada,Guy Williams (politician),716924009.0,Stub,38190000.0,Northern America
Canada,May Birchard,716960979.0,Start,38190000.0,Northern America
Canada,William Todd (1803–1873),717061600.0,Stub,38190000.0,Northern America
Canada,Albert Planta,717154850.0,Stub,38190000.0,Northern America
Canada,Jacques Viger (Member of the Assembly),717397656.0,Stub,38190000.0,Northern America
Canada,Alexander Kennedy Isbister,717547859.0,Stub,38190000.0,Northern America
Canada,Stuart Lyon Smith,717897492.0,Start,38190000.0,Northern America
Canada,Michel Bénard,718265809.0,Stub,38190000.0,Northern America
Canada,Maurice Laframboise,718852428.0,Start,38190000.0,Northern America
Canada,James Isbister,719597828.0,Start,38190000.0,Northern America
Canada,Jean-Charles Chapais,719598088.0,Start,38190000.0,Northern America
Canada,List of 1993 Canadian incumbents,720131548.0,Start,38190000.0,Northern America
Canada,List of 1989 Canadian incumbents,720131554.0,Start,38190000.0,Northern America
Canada,List of 1988 Canadian incumbents,720131559.0,Start,38190000.0,Northern America
Canada,List of 2008 Canadian incumbents,720133136.0,Start,38190000.0,Northern America
Canada,John Judah Glass,720256444.0,Start,38190000.0,Northern America
Canada,List of 1867 Canadian incumbents,721006116.0,Stub,38190000.0,Northern America
Canada,Lazarus Phillips,721093245.0,Start,38190000.0,Northern America
Canada,Samuel Hume Blake,721792566.0,Stub,38190000.0,Northern America
Canada,Gilles Houde,722043055.0,Stub,38190000.0,Northern America
Canada,Brenda Paris,723148572.0,C,38190000.0,Northern America
Canada,Henry Judah,723249393.0,Stub,38190000.0,Northern America
Canada,Rupert Bartlett,723252411.0,Stub,38190000.0,Northern America
Canada,Peter Bercovitch,723253555.0,Start,38190000.0,Northern America
Canada,Maurice Hartt,723253656.0,Start,38190000.0,Northern America
Canada,Jerome Dinn,723271862.0,Stub,38190000.0,Northern America
Canada,Tom Hickey (politician),723348093.0,Start,38190000.0,Northern America
Canada,Myles Murray,723377038.0,Stub,38190000.0,Northern America
Canada,Frederick Langdon Hubbard,723694660.0,Stub,38190000.0,Northern America
Canada,Stephen Wallace (public servant),724068863.0,Stub,38190000.0,Northern America
Canada,Harry Blank,724678615.0,Start,38190000.0,Northern America
Canada,Hubert Kitchen,725395350.0,Stub,38190000.0,Northern America
Canada,Uriah Strickland,725401345.0,Stub,38190000.0,Northern America
Canada,Aubrey Gover,725401404.0,Stub,38190000.0,Northern America
Canada,Alec Moores,725403647.0,Stub,38190000.0,Northern America
Canada,Eugene Hiscock,725404809.0,Stub,38190000.0,Northern America
Canada,H.R.V. Earle,725409378.0,Stub,38190000.0,Northern America
Canada,Glenn Tobin,725417107.0,Stub,38190000.0,Northern America
Canada,W. George Cross,726662002.0,Stub,38190000.0,Northern America
Canada,François Beaulieu II,728457018.0,C,38190000.0,Northern America
Canada,Alexander Macdonell of Greenfield,729104207.0,Stub,38190000.0,Northern America
Canada,Steve Owens (politician),729767652.0,Start,38190000.0,Northern America
Canada,Howard McCurdy,730002481.0,Start,38190000.0,Northern America
Canada,Jeremy Akerman,730706462.0,C,38190000.0,Northern America
Canada,Office-holders of Canada,730830430.0,Start,38190000.0,Northern America
Canada,Louis Singer,733451024.0,Start,38190000.0,Northern America
Canada,Edward Whelan (Canadian politician),734484063.0,Start,38190000.0,Northern America
Canada,Wilfred McDonald,734799659.0,Start,38190000.0,Northern America
Canada,Kevin Parsons Sr.,735721150.0,Stub,38190000.0,Northern America
Canada,Hugh Twomey,735809835.0,Start,38190000.0,Northern America
Canada,Alexander Grant Dallas,736826045.0,Stub,38190000.0,Northern America
Canada,John L. Brown (Ontario politician),737118230.0,Stub,38190000.0,Northern America
Canada,Jean Baptiste Wilkie,738242188.0,Start,38190000.0,Northern America
Canada,Stanley Hall (politician),738943928.0,Stub,38190000.0,Northern America
Canada,Samuel Genest,739134923.0,Start,38190000.0,Northern America
Canada,David Berger (Canadian politician),740276158.0,Start,38190000.0,Northern America
Canada,David Rotenberg,740276869.0,C,38190000.0,Northern America
Canada,Aubrey Senior,740441527.0,Stub,38190000.0,Northern America
Canada,Neil Fraser (civil servant),740482412.0,Stub,38190000.0,Northern America
Canada,Thomas McKay (Northwest Territories politician),740863576.0,Start,38190000.0,Northern America
Canada,Peter Fraser (Northwest Territories politician),740863717.0,Stub,38190000.0,Northern America
Canada,Ron Ghitter,741266718.0,Start,38190000.0,Northern America
Canada,Esau Schafer,742618365.0,Stub,38190000.0,Northern America
